"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15889","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","14837","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","13018","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7375","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7283","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7383","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7268","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7364","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7349","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7287","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7290","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7375","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7502","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7489","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7602","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7402","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","7586","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","3977","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Performing arts, spectator sports and related industries, and heritage institutions [71A]","Dollars","81","millions","6","v65201464","1.1.1.255","2690","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","7998","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8056","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8068","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8025","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","7953","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8073","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8097","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8046","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8107","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8182","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8086","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8062","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","8105","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","7974","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","5173","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Amusement, gambling and recreation industries [713]","Dollars","81","millions","6","v65201465","1.1.1.256","4102","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13013","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13443","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13391","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13523","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13661","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13669","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13716","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13787","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13833","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13887","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13971","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13986","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13933","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","13853","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","9138","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Accommodation services [721]","Dollars","81","millions","6","v65201469","1.1.1.260","4961","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Food services and drinking places [722]","Dollars","81","millions","6","v65201470","1.1.1.261","30839","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Food services and drinking places [722]","Dollars","81","millions","6","v65201470","1.1.1.261","30905","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Food services and drinking places [722]","Dollars","81","millions","6","v65201470","1.1.1.261","30967","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Food services and drinking places [722]","Dollars","81","millions","6","v65201470","1.1.1.261","31008","","","","0"
